PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
PID,TGID,COMMAND,SOURCE ADDRESS,DESTINATION ADDRESS,SOURCE PORT,DESTINATION PORT,LABEL,PROTOCOL
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,52496,53,code,IP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,25675,53,code,IP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
8610,8613,Chrome_ChildIOT,127.0.0.1,127.0.0.53,10441,53,code,IP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
8567,8576,ThreadPoolForeg,127.0.0.1,127.0.0.53,44336,53,code,IP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
12878,13386,UdpSocket,0.0.0.0,66.22.243.12,51358,50011,Discord,UDP
